cve_mun,mes,year,asegurados
15034,4,2020,23.0
15034,5,2019,2.0
15034,5,2020,29.0
15034,6,2019,10.0
15034,6,2020,15.0
15034,8,2019,19.0
15034,8,2020,24.0
15035,1,2019,1236.0
15035,1,2020,1387.0
15035,2,2019,1378.0
15035,2,2020,1473.0
15035,3,2019,1441.0
15035,3,2020,1498.0
15035,4,2019,1426.0
15035,4,2020,1532.0
15035,5,2019,1350.0
15035,5,2020,1509.0
15035,6,2019,1368.0
15035,6,2020,1550.0
15035,7,2019,1402.0
15035,7,2020,1522.0
15035,8,2019,1422.0
15035,8,2020,1476.0
15036,1,2019,273.0
15036,1,2020,215.0
15036,2,2019,226.0
15036,2,2020,229.0
15036,3,2019,253.0
15036,3,2020,238.0
15036,4,2019,245.0
15036,4,2020,229.0
15036,5,2019,230.0
15036,5,2020,263.0
15036,6,2019,234.0
15036,6,2020,283.0
15036,7,2019,254.0
15036,7,2020,222.0
15036,8,2019,219.0
15036,8,2020,211.0
15037,1,2019,10128.0
15037,1,2020,10721.0
15037,2,2019,10300.0
15037,2,2020,10926.0
15037,3,2019,10455.0
15037,3,2020,10983.0
15037,4,2019,10660.0
15037,4,2020,10457.0
15037,5,2019,10793.0
15037,5,2020,10246.0
15037,6,2019,11067.0
15037,6,2020,10651.0
15037,7,2019,11074.0
15037,7,2020,10568.0
15037,8,2019,11196.0
15037,8,2020,10718.0
15038,1,2019,92.0
15038,1,2020,87.0
15038,2,2019,99.0
15038,2,2020,85.0
15038,3,2019,102.0
15038,3,2020,85.0
15038,4,2019,99.0
15038,4,2020,70.0
15038,5,2019,123.0
15038,5,2020,70.0
15038,6,2019,85.0
15038,6,2020,67.0
15038,7,2019,93.0
15038,7,2020,64.0
15038,8,2019,87.0
15038,8,2020,60.0
15039,1,2019,6468.0
15039,1,2020,6532.0
15039,2,2019,6508.0
15039,2,2020,6565.0
15039,3,2019,6547.0
15039,3,2020,6504.0
15039,4,2019,6528.0
15039,4,2020,6311.0
15039,5,2019,6570.0
15039,5,2020,6162.0
15039,6,2019,6606.0
15039,6,2020,6335.0
15039,7,2019,6451.0
15039,7,2020,6087.0
15039,8,2019,6475.0
15039,8,2020,6178.0
15040,1,2019,787.0
15040,1,2020,894.0
15040,2,2019,784.0
15040,2,2020,948.0
15040,3,2019,809.0
15040,3,2020,912.0
15040,4,2019,841.0
15040,4,2020,900.0
15040,5,2019,872.0
15040,5,2020,930.0
15040,6,2019,874.0
15040,6,2020,891.0
15040,7,2019,842.0
15040,7,2020,845.0
15040,8,2019,885.0
15040,8,2020,852.0
15042,1,2019,1405.0
15042,1,2020,1527.0
15042,2,2019,1423.0
15042,2,2020,1568.0
15042,3,2019,1406.0
15042,3,2020,1502.0
15042,4,2019,1465.0
15042,4,2020,1346.0
15042,5,2019,1462.0
15042,5,2020,1339.0
15042,6,2019,1524.0
15042,6,2020,1409.0
15042,7,2019,1479.0
15042,7,2020,1491.0
15042,8,2019,1519.0
15042,8,2020,1414.0
15043,1,2019,182.0
15043,1,2020,178.0
15043,2,2019,170.0
15043,2,2020,199.0
15043,3,2019,175.0
15043,3,2020,199.0
15043,4,2019,171.0
15043,4,2020,180.0
15043,5,2019,178.0
15043,5,2020,190.0
15043,6,2019,192.0
15043,6,2020,199.0
15043,7,2019,190.0
15043,7,2020,200.0
15043,8,2019,193.0
15043,8,2020,192.0
15044,1,2019,406.0
15044,1,2020,440.0
15044,2,2019,347.0
15044,2,2020,412.0
15044,3,2019,397.0
15044,3,2020,397.0
15044,4,2019,375.0
15044,4,2020,401.0
15044,5,2019,332.0
15044,5,2020,372.0
15044,6,2019,331.0
15044,6,2020,414.0
15044,7,2019,330.0
15044,7,2020,409.0
15044,8,2019,316.0
15044,8,2020,419.0
15046,1,2019,363.0
15046,1,2020,459.0
15046,2,2019,353.0
15046,2,2020,418.0
15046,3,2019,360.0
15046,3,2020,529.0
15046,4,2019,363.0
15046,4,2020,506.0
15046,5,2019,419.0
15046,5,2020,443.0
15046,6,2019,474.0
15046,6,2020,438.0
15046,7,2019,474.0
15046,7,2020,420.0
15046,8,2019,415.0
15046,8,2020,443.0
15047,1,2019,230.0
15047,1,2020,281.0
15047,2,2019,202.0
15047,2,2020,265.0
15047,3,2019,206.0
15047,3,2020,253.0
15047,4,2019,196.0
15047,4,2020,200.0
15047,5,2019,186.0
15047,5,2020,214.0
15047,6,2019,197.0
15047,6,2020,220.0
15047,7,2019,219.0
15047,7,2020,227.0
15047,8,2019,216.0
15047,8,2020,273.0
15048,1,2019,332.0
15048,1,2020,408.0
15048,2,2019,318.0
15048,2,2020,418.0
15048,3,2019,333.0
15048,3,2020,386.0
15048,4,2019,366.0
15048,4,2020,375.0
15048,5,2019,369.0
15048,5,2020,364.0
15048,6,2019,363.0
15048,6,2020,365.0
15048,7,2019,364.0
15048,7,2020,396.0
15048,8,2019,381.0
15048,8,2020,409.0
15049,1,2019,28.0
15049,1,2020,21.0
15049,2,2019,28.0
15049,2,2020,21.0
15049,3,2019,28.0
15049,3,2020,21.0
15049,4,2019,30.0
15049,4,2020,20.0
15049,5,2019,30.0
15049,5,2020,20.0
15049,6,2019,26.0
15049,6,2020,22.0
15049,7,2019,21.0
15049,7,2020,22.0
15049,8,2019,21.0
15049,8,2020,22.0
15050,1,2019,148.0
15050,1,2020,159.0
15050,2,2019,148.0
15050,2,2020,159.0
15050,3,2019,154.0
15050,3,2020,164.0
15050,4,2019,153.0
15050,4,2020,162.0
15050,5,2019,155.0
15050,5,2020,157.0
15050,6,2019,152.0
15050,6,2020,148.0
15050,7,2019,139.0
15050,7,2020,155.0
15050,8,2019,136.0
15050,8,2020,141.0
15051,1,2019,6532.0
15051,1,2020,6744.0
15051,2,2019,6570.0
15051,2,2020,7046.0
15051,3,2019,6441.0
15051,3,2020,6978.0
15051,4,2019,6345.0
15051,4,2020,6613.0
15051,5,2019,6224.0
15051,5,2020,6671.0
15051,6,2019,6612.0
15051,6,2020,6614.0
15051,7,2019,6709.0
15051,7,2020,6714.0
15051,8,2019,6853.0
15051,8,2020,6743.0
15052,1,2019,257.0
15052,1,2020,290.0
15052,2,2019,257.0
15052,2,2020,233.0
15052,3,2019,301.0
15052,3,2020,272.0
15052,4,2019,289.0
15052,4,2020,323.0
15052,5,2019,273.0
15052,5,2020,333.0
15052,6,2019,266.0
15052,6,2020,317.0
15052,7,2019,331.0
15052,7,2020,284.0
15052,8,2019,294.0
15052,8,2020,320.0
15054,1,2019,15514.0
15054,1,2020,15990.0
15054,2,2019,15738.0
15054,2,2020,15996.0
15054,3,2019,15674.0
15054,3,2020,15887.0
15054,4,2019,16206.0
15054,4,2020,15204.0
15054,5,2019,15937.0
15054,5,2020,14821.0
15054,6,2019,15856.0
15054,6,2020,15009.0
15054,7,2019,15912.0
15054,7,2020,15080.0
15054,8,2019,15864.0
15054,8,2020,14860.0
15055,1,2019,267.0
15055,1,2020,363.0
15055,2,2019,279.0
15055,2,2020,326.0
15055,3,2019,282.0
15055,3,2020,345.0
15055,4,2019,284.0
15055,4,2020,365.0
15055,5,2019,291.0
15055,5,2020,301.0
15055,6,2019,294.0
15055,6,2020,293.0
15055,7,2019,303.0
15055,7,2020,290.0
15055,8,2019,303.0
15055,8,2020,318.0
15057,1,2019,56596.0
15057,1,2020,57348.0
15057,2,2019,56134.0
15057,2,2020,57697.0
15057,3,2019,55634.0
15057,3,2020,57947.0
15057,4,2019,55879.0
15057,4,2020,56578.0
15057,5,2019,56592.0
15057,5,2020,55910.0
15057,6,2019,56509.0
15057,6,2020,56681.0
15057,7,2019,56770.0
15057,7,2020,56330.0
15057,8,2019,56731.0
15057,8,2020,56117.0
15058,1,2019,21049.0
15058,1,2020,20806.0
15058,2,2019,21212.0
15058,2,2020,20921.0
15058,3,2019,21118.0
15058,3,2020,21081.0
15058,4,2019,21002.0
15058,4,2020,20396.0
15058,5,2019,20847.0
15058,5,2020,20194.0
15058,6,2019,21147.0
15058,6,2020,20307.0
15058,7,2019,20611.0
15058,7,2020,20181.0
15058,8,2019,20883.0
15058,8,2020,20238.0
15059,1,2019,317.0
15059,1,2020,461.0
15059,2,2019,344.0
15059,2,2020,382.0
15059,3,2019,368.0
15059,3,2020,415.0
15059,4,2019,394.0
15059,4,2020,411.0
15059,5,2019,416.0
15059,5,2020,418.0
15059,6,2019,498.0
15059,6,2020,529.0
15059,7,2019,333.0
15059,7,2020,527.0
15059,8,2019,406.0
15059,8,2020,523.0
15060,1,2019,5870.0
15060,1,2020,5929.0
15060,2,2019,5978.0
15060,2,2020,5986.0
15060,3,2019,6055.0
15060,3,2020,5970.0
15060,4,2019,6122.0
15060,4,2020,5742.0
15060,5,2019,6057.0
15060,5,2020,5656.0
15060,6,2019,6101.0
15060,6,2020,5842.0
15060,7,2019,5985.0
15060,7,2020,5882.0
15060,8,2019,6130.0
15060,8,2020,5811.0
15061,1,2019,103.0
15061,1,2020,150.0
15061,2,2019,107.0
15061,2,2020,148.0
15061,3,2019,110.0
15061,3,2020,147.0
15061,4,2019,112.0
15061,4,2020,147.0
15061,5,2019,127.0
15061,5,2020,143.0
15061,6,2019,146.0
15061,6,2020,139.0
15061,7,2019,127.0
15061,7,2020,155.0
15061,8,2019,126.0
15061,8,2020,154.0
15062,1,2019,2283.0
15062,1,2020,2074.0
15062,2,2019,2157.0
15062,2,2020,2136.0
15062,3,2019,2167.0
15062,3,2020,2281.0
15062,4,2019,2158.0
15062,4,2020,2172.0
15062,5,2019,2175.0
15062,5,2020,2084.0
15062,6,2019,2185.0
15062,6,2020,2066.0
15062,7,2019,2102.0
15062,7,2020,2094.0
15062,8,2019,2237.0
15062,8,2020,2104.0
15063,1,2019,76.0
15063,1,2020,60.0
15063,2,2019,62.0
15063,2,2020,62.0
15063,3,2019,75.0
15063,3,2020,65.0
15063,4,2019,81.0
15063,4,2020,62.0
15063,5,2019,78.0
15063,5,2020,57.0
15063,6,2019,83.0
15063,6,2020,65.0
15063,7,2019,70.0
15063,7,2020,64.0
15063,8,2019,69.0
15063,8,2020,65.0
15064,1,2019,435.0
15064,1,2020,501.0
15064,2,2019,437.0
15064,2,2020,498.0
15064,3,2019,441.0
15064,3,2020,501.0
15064,4,2019,445.0
15064,4,2020,498.0
15064,5,2019,445.0
15064,5,2020,457.0
15064,6,2019,483.0
15064,6,2020,453.0
15064,7,2019,432.0
15064,7,2020,453.0
15064,8,2019,434.0
15064,8,2020,474.0
15065,1,2019,560.0
15065,1,2020,574.0
15065,2,2019,570.0
15065,2,2020,575.0
15065,3,2019,552.0
15065,3,2020,586.0
15065,4,2019,564.0
15065,4,2020,606.0
15065,5,2019,543.0
15065,5,2020,597.0
15065,6,2019,559.0
15065,6,2020,579.0
15065,7,2019,535.0
15065,7,2020,560.0
15065,8,2019,539.0
15065,8,2020,543.0
15066,1,2019,16.0
15066,1,2020,9.0
15066,2,2019,16.0
15066,2,2020,9.0
15066,3,2019,18.0
15066,3,2020,9.0
15066,4,2019,18.0
15066,4,2020,9.0
15066,5,2019,14.0
15066,5,2020,8.0
15066,6,2019,13.0
15066,6,2020,8.0
15066,7,2019,14.0
15066,7,2020,8.0
15066,8,2019,12.0
15066,8,2020,7.0
15067,1,2019,520.0
15067,1,2020,583.0
15067,2,2019,504.0
15067,2,2020,620.0
15067,3,2019,544.0
15067,3,2020,594.0
15067,4,2019,582.0
15067,4,2020,567.0
15067,5,2019,593.0
15067,5,2020,556.0
15067,6,2019,583.0
15067,6,2020,582.0
15067,7,2019,574.0
15067,7,2020,610.0
15067,8,2019,570.0
15067,8,2020,613.0
15068,1,2019,260.0
15068,1,2020,311.0
15068,2,2019,255.0
15068,2,2020,264.0
15068,3,2019,256.0
15068,3,2020,259.0
15068,4,2019,254.0
15068,4,2020,301.0
15068,5,2019,252.0
15068,5,2020,297.0
15068,6,2019,251.0
15068,6,2020,292.0
15068,7,2019,267.0
15068,7,2020,274.0
15068,8,2019,249.0
15068,8,2020,300.0
15069,1,2019,85.0
15069,1,2020,72.0
15069,2,2019,83.0
15069,2,2020,76.0
15069,3,2019,86.0
15069,3,2020,74.0
15069,4,2019,85.0
15069,4,2020,113.0
15069,5,2019,76.0
15069,5,2020,73.0
15069,6,2019,76.0
15069,6,2020,78.0
15069,7,2019,74.0
15069,7,2020,79.0
15069,8,2019,75.0
15069,8,2020,79.0
15070,1,2019,30965.0
15070,1,2020,32012.0
15070,2,2019,30971.0
15070,2,2020,32367.0
15070,3,2019,31459.0
15070,3,2020,32784.0
15070,4,2019,31525.0
15070,4,2020,31528.0
15070,5,2019,31430.0
15070,5,2020,30671.0
15070,6,2019,31550.0
15070,6,2020,31356.0
15070,7,2019,31467.0
15070,7,2020,31277.0
15070,8,2019,31657.0
15070,8,2020,31199.0
15071,1,2019,415.0
15071,1,2020,428.0
15071,2,2019,421.0
15071,2,2020,423.0
15071,3,2019,420.0
15071,3,2020,435.0
15071,4,2019,419.0
15071,4,2020,440.0
15071,5,2019,401.0
15071,5,2020,473.0
15071,6,2019,412.0
15071,6,2020,473.0
15071,7,2019,402.0
15071,7,2020,473.0
15071,8,2019,426.0
15071,8,2020,477.0
15073,1,2019,278.0
15073,1,2020,330.0
15073,2,2019,268.0
15073,2,2020,319.0
15073,3,2019,243.0
15073,3,2020,328.0
15073,4,2019,276.0
15073,4,2020,335.0
15073,5,2019,248.0
15073,5,2020,328.0
15073,6,2019,255.0
15073,6,2020,318.0
15073,7,2019,277.0
15073,7,2020,336.0
15073,8,2019,293.0
15073,8,2020,377.0
15074,1,2019,490.0
15074,1,2020,653.0
15074,2,2019,516.0
15074,2,2020,637.0
15074,3,2019,515.0
15074,3,2020,582.0
15074,4,2019,536.0
15074,4,2020,590.0
15074,5,2019,522.0
15074,5,2020,631.0
15074,6,2019,481.0
15074,6,2020,613.0
15074,7,2019,511.0
15074,7,2020,639.0
15074,8,2019,503.0
15074,8,2020,631.0
15075,1,2019,630.0
15075,1,2020,533.0
15075,2,2019,633.0
15075,2,2020,494.0
15075,3,2019,602.0
15075,3,2020,592.0
15075,4,2019,617.0
15075,4,2020,517.0
15075,5,2019,567.0
15075,5,2020,513.0
15075,6,2019,560.0
15075,6,2020,463.0
15075,7,2019,575.0
15075,7,2020,478.0
15075,8,2019,551.0
15075,8,2020,477.0
15076,1,2019,4241.0
15076,1,2020,4463.0
15076,2,2019,4316.0
15076,2,2020,4433.0
15076,3,2019,4460.0
15076,3,2020,4599.0
15076,4,2019,4394.0
15076,4,2020,4598.0
15076,5,2019,4371.0
15076,5,2020,4587.0
15076,6,2019,4197.0
15076,6,2020,4668.0
15076,7,2019,4253.0
15076,7,2020,4565.0
15076,8,2019,4324.0
15076,8,2020,4643.0
15077,1,2019,68.0
15077,1,2020,53.0
15077,2,2019,67.0
15077,2,2020,54.0
15077,3,2019,69.0
15077,3,2020,53.0
15077,4,2019,67.0
15077,4,2020,52.0
15077,5,2019,69.0
15077,5,2020,52.0
15077,6,2019,68.0
15077,6,2020,39.0
15077,7,2019,52.0
15077,7,2020,39.0
15077,8,2019,54.0
15077,8,2020,50.0
15078,1,2019,5.0
15078,1,2020,4.0
15078,2,2019,4.0
15078,2,2020,4.0
15078,3,2019,4.0
15078,3,2020,4.0
15078,4,2019,4.0
15078,4,2020,4.0
15078,5,2019,4.0
15078,5,2020,2.0
15078,6,2019,4.0
15078,6,2020,3.0
15078,7,2019,4.0
15078,7,2020,2.0
15078,8,2019,5.0
15078,8,2020,1.0
15079,1,2019,201.0
15079,1,2020,233.0
15079,2,2019,169.0
15079,2,2020,226.0
15079,3,2019,178.0
15079,3,2020,232.0
15079,4,2019,193.0
15079,4,2020,212.0
15079,5,2019,159.0
15079,5,2020,223.0
15079,6,2019,146.0
15079,6,2020,239.0
15079,7,2019,234.0
15079,7,2020,238.0
15079,8,2019,254.0
15079,8,2020,220.0
15080,1,2019,33.0
15080,1,2020,21.0
15080,2,2019,32.0
15080,2,2020,19.0
15080,3,2019,37.0
15080,3,2020,15.0
15080,4,2019,37.0
15080,4,2020,16.0
15080,5,2019,37.0
15080,5,2020,16.0
15080,6,2019,38.0
15080,6,2020,16.0
15080,7,2019,39.0
15080,7,2020,21.0
15080,8,2019,41.0
15080,8,2020,19.0
15081,1,2019,9238.0
15081,1,2020,9452.0
15081,2,2019,9379.0
15081,2,2020,9472.0
15081,3,2019,9403.0
15081,3,2020,9423.0
15081,4,2019,9432.0
15081,4,2020,8945.0
15081,5,2019,9504.0
15081,5,2020,8761.0
15081,6,2019,9300.0
15081,6,2020,8919.0
15081,7,2019,9146.0
15081,7,2020,8887.0
15081,8,2019,9011.0
15081,8,2020,9018.0
15082,1,2019,473.0
15082,1,2020,434.0
15082,2,2019,472.0
15082,2,2020,430.0
15082,3,2019,408.0
15082,3,2020,509.0
15082,4,2019,449.0
15082,4,2020,465.0
15082,5,2019,449.0
15082,5,2020,452.0
15082,6,2019,451.0
15082,6,2020,492.0
15082,7,2019,427.0
15082,7,2020,482.0
15082,8,2019,423.0
15082,8,2020,463.0
15083,1,2019,103.0
15083,1,2020,115.0
15083,2,2019,105.0
15083,2,2020,128.0
15083,3,2019,109.0
15083,3,2020,117.0
15083,4,2019,110.0
15083,4,2020,114.0
15083,5,2019,111.0
15083,5,2020,118.0
15083,6,2019,113.0
15083,6,2020,126.0
15083,7,2019,111.0
15083,7,2020,124.0
15083,8,2019,116.0
15083,8,2020,122.0
15084,1,2019,252.0
15084,1,2020,415.0
15084,2,2019,318.0
15084,2,2020,415.0
15084,3,2019,331.0
15084,3,2020,430.0
15084,4,2019,284.0
15084,4,2020,475.0
15084,5,2019,338.0
15084,5,2020,507.0
15084,6,2019,358.0
15084,6,2020,506.0
15084,7,2019,380.0
15084,7,2020,490.0
15084,8,2019,383.0
15084,8,2020,397.0
15085,1,2019,318.0
15085,1,2020,340.0
15085,2,2019,317.0
15085,2,2020,352.0
15085,3,2019,311.0
15085,3,2020,362.0
15085,4,2019,359.0
15085,4,2020,354.0
15085,5,2019,375.0
15085,5,2020,380.0
15085,6,2019,377.0
15085,6,2020,381.0
15085,7,2019,384.0
15085,7,2020,387.0
15085,8,2019,376.0
15085,8,2020,377.0
15086,1,2019,136.0
15086,1,2020,127.0
15086,2,2019,142.0
15086,2,2020,127.0
15086,3,2019,131.0
15086,3,2020,126.0
15086,4,2019,127.0
15086,4,2020,123.0
15086,5,2019,126.0
15086,5,2020,122.0
15086,6,2019,129.0
15086,6,2020,124.0
15086,7,2019,131.0
15086,7,2020,129.0
15086,8,2019,152.0
15086,8,2020,134.0
15087,1,2019,495.0
15087,1,2020,427.0
15087,2,2019,500.0
15087,2,2020,436.0
15087,3,2019,445.0
15087,3,2020,434.0
15087,4,2019,453.0
15087,4,2020,500.0
15087,5,2019,455.0
15087,5,2020,497.0
15087,6,2019,439.0
15087,6,2020,501.0
15087,7,2019,408.0
15087,7,2020,506.0
15087,8,2019,431.0
15087,8,2020,531.0
15089,1,2019,218.0
15089,1,2020,170.0
15089,2,2019,200.0
15089,2,2020,190.0
15089,3,2019,199.0
15089,3,2020,188.0
15089,4,2019,205.0
15089,4,2020,174.0
15089,5,2019,207.0
15089,5,2020,186.0
15089,6,2019,209.0
15089,6,2020,186.0
15089,7,2019,210.0
15089,7,2020,173.0
15089,8,2019,205.0
15089,8,2020,167.0
15090,1,2019,840.0
15090,1,2020,962.0
15090,2,2019,900.0
15090,2,2020,942.0
15090,3,2019,881.0
15090,3,2020,1003.0
15090,4,2019,881.0
15090,4,2020,973.0
15090,5,2019,870.0
15090,5,2020,1004.0
15090,6,2019,847.0
15090,6,2020,979.0
15090,7,2019,845.0
15090,7,2020,1013.0
15090,8,2019,907.0
15090,8,2020,1005.0
15091,1,2019,2207.0
15091,1,2020,2542.0
15091,2,2019,2219.0
15091,2,2020,2567.0
15091,3,2019,2329.0
15091,3,2020,2467.0
15091,4,2019,2350.0
15091,4,2020,2306.0
15091,5,2019,2315.0
15091,5,2020,2255.0
15091,6,2019,2400.0
15091,6,2020,2343.0
15091,7,2019,2478.0
15091,7,2020,2431.0
15091,8,2019,2439.0
15091,8,2020,2354.0
15092,1,2019,1425.0
15092,1,2020,1415.0
15092,2,2019,1439.0
15092,2,2020,1456.0
15092,3,2019,1512.0
15092,3,2020,1426.0
15092,4,2019,1545.0
15092,4,2020,1430.0
15092,5,2019,1491.0
15092,5,2020,1424.0
15092,6,2019,1404.0
15092,6,2020,1395.0
15092,7,2019,1314.0
15092,7,2020,1410.0
15092,8,2019,1454.0
15092,8,2020,1515.0
15093,1,2019,348.0
15093,1,2020,248.0
15093,2,2019,345.0
15093,2,2020,248.0
15093,3,2019,317.0
15093,3,2020,251.0
15093,4,2019,326.0
15093,4,2020,278.0
15093,5,2019,282.0
15093,5,2020,310.0
15093,6,2019,286.0
15093,6,2020,316.0
15093,7,2019,284.0
15093,7,2020,248.0
15093,8,2019,296.0
15093,8,2020,248.0
15094,1,2019,175.0
15094,1,2020,174.0
15094,2,2019,183.0
15094,2,2020,174.0
15094,3,2019,173.0
15094,3,2020,169.0
15094,4,2019,188.0
15094,4,2020,174.0
15094,5,2019,185.0
15094,5,2020,187.0
15094,6,2019,184.0
15094,6,2020,167.0
15094,7,2019,186.0
15094,7,2020,167.0
15094,8,2019,192.0
15094,8,2020,166.0
15095,1,2019,3420.0
15095,1,2020,3527.0
15095,2,2019,3402.0
15095,2,2020,3510.0
15095,3,2019,3386.0
15095,3,2020,3765.0
15095,4,2019,3376.0
15095,4,2020,3926.0
15095,5,2019,3371.0
15095,5,2020,4094.0
15095,6,2019,3386.0
15095,6,2020,3855.0
15095,7,2019,3345.0
15095,7,2020,3858.0
15095,8,2019,3482.0
15095,8,2020,3976.0
15096,1,2019,1063.0
15096,1,2020,1126.0
15096,2,2019,1108.0
15096,2,2020,1163.0
15096,3,2019,1159.0
15096,3,2020,1138.0
15096,4,2019,1203.0
15096,4,2020,1094.0
15096,5,2019,1146.0
15096,5,2020,1102.0
15096,6,2019,1216.0
15096,6,2020,1263.0
15096,7,2019,1259.0
15096,7,2020,1217.0
15096,8,2019,1413.0
15096,8,2020,1229.0
15097,1,2019,87.0
15097,1,2020,77.0
15097,2,2019,101.0
15097,2,2020,77.0
15097,3,2019,106.0
15097,3,2020,77.0
15097,4,2019,69.0
15097,4,2020,76.0
15097,5,2019,106.0
15097,5,2020,75.0
15097,6,2019,101.0
15097,6,2020,76.0
15097,7,2019,84.0
15097,7,2020,74.0
15097,8,2019,71.0
15097,8,2020,76.0
15098,1,2019,11.0
15098,1,2020,21.0
15098,2,2019,11.0
15098,2,2020,22.0
15098,3,2019,10.0
15098,3,2020,20.0
15098,4,2019,10.0
15098,4,2020,19.0
15098,5,2019,10.0
15098,5,2020,19.0
15098,6,2019,12.0
15098,6,2020,19.0
15098,7,2019,13.0
15098,7,2020,19.0
15098,8,2019,18.0
15098,8,2020,18.0
15099,1,2019,8950.0
15099,1,2020,8538.0
15099,2,2019,8821.0
15099,2,2020,8470.0
15099,3,2019,8738.0
15099,3,2020,8578.0
15099,4,2019,8701.0
15099,4,2020,8501.0
15099,5,2019,8709.0
15099,5,2020,8456.0
15099,6,2019,8659.0
15099,6,2020,8207.0
15099,7,2019,8673.0
15099,7,2020,8289.0
15099,8,2019,8800.0
15099,8,2020,8337.0
15100,1,2019,1010.0
15100,1,2020,1043.0
15100,2,2019,984.0
15100,2,2020,998.0
15100,3,2019,994.0
15100,3,2020,1076.0
15100,4,2019,979.0
15100,4,2020,1000.0
15100,5,2019,1066.0
15100,5,2020,1002.0
15100,6,2019,1041.0
15100,6,2020,1089.0
15100,7,2019,1046.0
15100,7,2020,1077.0
15100,8,2019,1014.0
15100,8,2020,1047.0
15101,1,2019,1275.0
15101,1,2020,1317.0
15101,2,2019,1269.0
15101,2,2020,1359.0
15101,3,2019,1322.0
15101,3,2020,1378.0
15101,4,2019,1278.0
15101,4,2020,1286.0
15101,5,2019,1325.0
15101,5,2020,1273.0
15101,6,2019,1355.0
15101,6,2020,1289.0
15101,7,2019,1339.0
15101,7,2020,1489.0
15101,8,2019,1261.0
15101,8,2020,1449.0
15102,1,2019,84.0
15102,1,2020,146.0
15102,2,2019,106.0
15102,2,2020,140.0
15102,3,2019,107.0
15102,3,2020,133.0
15102,4,2019,108.0
15102,4,2020,136.0
15102,5,2019,104.0
15102,5,2020,137.0
15102,6,2019,104.0
15102,6,2020,139.0
15102,7,2019,103.0
15102,7,2020,154.0
15102,8,2019,106.0
15102,8,2020,156.0
15103,1,2019,414.0
15103,1,2020,379.0
15103,2,2019,408.0
15103,2,2020,423.0
15103,3,2019,404.0
15103,3,2020,425.0
15103,4,2019,389.0
15103,4,2020,399.0
15103,5,2019,466.0
15103,5,2020,367.0
15103,6,2019,440.0
15103,6,2020,357.0
15103,7,2019,438.0
15103,7,2020,352.0
15103,8,2019,424.0
15103,8,2020,451.0
15104,1,2019,53677.0
15104,1,2020,54564.0
15104,2,2019,54017.0
15104,2,2020,54971.0
15104,3,2019,54270.0
15104,3,2020,54420.0
15104,4,2019,54368.0
15104,4,2020,52816.0
15104,5,2019,53749.0
15104,5,2020,52423.0
15104,6,2019,53795.0
15104,6,2020,52542.0
15104,7,2019,53951.0
15104,7,2020,52631.0
15104,8,2019,53932.0
15104,8,2020,52719.0
15105,1,2019,20.0
15105,1,2020,26.0
15105,2,2019,20.0
15105,2,2020,27.0
15105,3,2019,24.0
15105,3,2020,20.0
15105,4,2019,24.0
15105,4,2020,20.0
15105,5,2019,22.0
15105,5,2020,20.0
15105,6,2019,21.0
15105,6,2020,21.0
15105,7,2019,17.0
15105,7,2020,21.0
15105,8,2019,17.0
15105,8,2020,21.0
15106,1,2019,43367.0
15106,1,2020,43518.0
15106,2,2019,43159.0
15106,2,2020,43447.0
15106,3,2019,43602.0
15106,3,2020,43742.0
15106,4,2019,43103.0
15106,4,2020,42367.0
15106,5,2019,43002.0
15106,5,2020,41895.0
15106,6,2019,42967.0
15106,6,2020,42046.0
15106,7,2019,43077.0
15106,7,2020,42226.0
15106,8,2019,43028.0
15106,8,2020,42316.0
15107,1,2019,117.0
15107,1,2020,114.0
15107,2,2019,122.0
15107,2,2020,114.0
15107,3,2019,132.0
15107,3,2020,117.0
15107,4,2019,129.0
15107,4,2020,118.0
15107,5,2019,131.0
15107,5,2020,120.0
15107,6,2019,124.0
15107,6,2020,123.0
15107,7,2019,121.0
15107,7,2020,124.0
15107,8,2019,123.0
15107,8,2020,129.0
15108,1,2019,2404.0
15108,1,2020,2655.0
15108,2,2019,2540.0
15108,2,2020,2677.0
15108,3,2019,2619.0
15108,3,2020,2678.0
15108,4,2019,2538.0
15108,4,2020,2676.0
15108,5,2019,2620.0
15108,5,2020,2768.0
